attempt_id,test_id,user_id,start_time,end_time,test_type,score,is_free,questions_count,correct_answers_count,total_time_taken,test_completed,upgrade_now_email_status,test_result_email_status
81627,18,27373,18/04/2017 17:36,18/04/2017 17:51,1,68,0,25,17,951,1,0,0
81628,36,27845,18/04/2017 17:43,18/04/2017 18:06,3,28,1,25,7,1363,1,0,0
81629,26,27847,18/04/2017 18:14,18/04/2017 18:32,1,56,1,25,14,1056,1,0,1
81630,36,27848,18/04/2017 18:16,18/04/2017 18:35,3,28,1,25,7,1139,1,0,1
81631,36,27849,18/04/2017 18:14,18/04/2017 18:35,3,24,1,25,6,1258,1,0,1
81632,26,27850,18/04/2017 18:32,18/04/2017 18:42,1,40,1,25,10,644,1,0,1
81633,36,27845,18/04/2017 18:27,18/04/2017 18:44,3,20,1,25,5,1029,1,1,0
81634,42,27626,18/04/2017 18:38,18/04/2017 19:00,3,80,0,25,20,1317,1,0,0
81635,19,27767,18/04/2017 18:48,18/04/2017 19:06,2,92,0,25,23,1115,1,0,0
81636,45,27758,18/04/2017 18:41,18/04/2017 19:01,2,68,1,25,17,1196,1,0,0
81637,36,27850,18/04/2017 18:50,18/04/2017 19:14,3,16,1,25,4,1470,1,0,0
81638,26,27845,18/04/2017 19:11,18/04/2017 19:23,1,40,1,25,10,709,1,0,0
81639,18,27767,18/04/2017 19:16,18/04/2017 19:27,1,84,0,25,21,656,1,0,0
81640,26,27851,18/04/2017 19:12,18/04/2017 19:26,1,72,1,25,18,861,1,0,1
81641,26,27852,18/04/2017 19:12,18/04/2017 19:25,1,56,1,25,14,740,1,0,1
81642,26,27853,18/04/2017 19:09,18/04/2017 19:28,1,52,1,25,13,1157,1,0,1
81643,21,25012,18/04/2017 19:16,18/04/2017 19:30,1,80,0,25,20,889,1,0,0
81644,26,27854,18/04/2017 19:33,18/04/2017 19:36,1,36,1,25,9,173,1,0,1
81645,45,27836,18/04/2017 18:48,18/04/2017 19:08,2,56,1,25,14,1198,1,0,1
81646,36,27854,18/04/2017 19:39,18/04/2017 19:44,3,16,1,25,4,303,1,0,0
81647,26,27855,18/04/2017 19:32,18/04/2017 19:47,1,64,1,25,16,939,1,0,1
81648,45,27852,18/04/2017 19:31,18/04/2017 19:51,2,52,1,25,13,1184,1,0,0
81649,45,27851,18/04/2017 19:32,18/04/2017 19:48,2,56,1,25,14,960,1,0,0
81650,36,27823,18/04/2017 19:31,18/04/2017 19:52,3,16,1,25,4,1300,1,0,0
81651,36,27856,18/04/2017 19:34,18/04/2017 19:56,3,36,1,25,9,1328,1,0,1
81652,45,27643,18/04/2017 19:47,18/04/2017 20:07,2,76,1,25,19,1194,1,1,0
81653,26,27857,18/04/2017 20:02,18/04/2017 20:16,1,52,1,25,13,872,1,0,1
81654,26,27858,18/04/2017 20:05,18/04/2017 20:22,1,60,1,25,15,1028,1,0,1
81655,36,27823,18/04/2017 20:05,18/04/2017 20:22,3,48,1,25,12,1038,1,1,0
81656,36,27851,18/04/2017 20:02,18/04/2017 20:22,3,64,1,25,16,1191,1,1,0
81657,26,27859,18/04/2017 20:14,18/04/2017 20:26,1,32,1,25,8,691,1,0,1
81658,45,27860,18/04/2017 20:09,18/04/2017 20:26,2,56,1,25,14,1048,1,0,1
81659,26,27861,18/04/2017 20:35,18/04/2017 20:48,1,56,1,25,14,776,1,0,1
81660,45,27862,18/04/2017 20:34,18/04/2017 20:52,2,32,1,25,8,1064,1,0,1
81661,45,27863,18/04/2017 20:38,18/04/2017 20:58,2,68,1,25,17,1197,1,0,1
81662,42,27767,18/04/2017 20:49,18/04/2017 21:11,3,60,0,25,15,1342,1,0,0
81663,20,16293,18/04/2017 20:49,18/04/2017 21:12,3,68,0,25,17,1326,1,0,0
81664,36,27864,18/04/2017 20:58,18/04/2017 21:21,3,48,1,25,12,1374,1,0,1
81665,26,27865,18/04/2017 21:13,18/04/2017 21:28,1,36,1,25,9,852,1,0,1
81666,26,27866,18/04/2017 21:39,18/04/2017 21:47,1,36,1,25,9,505,1,0,1
81667,26,27867,18/04/2017 21:43,18/04/2017 21:53,1,60,1,25,15,579,1,0,1
81668,45,27850,18/04/2017 21:39,18/04/2017 21:56,2,24,1,25,6,1069,1,1,0
81669,36,27823,18/04/2017 21:59,18/04/2017 22:05,3,44,1,25,11,354,1,0,0
81670,45,27867,18/04/2017 22:02,18/04/2017 22:14,2,36,1,25,9,713,1,0,0
81671,26,27868,18/04/2017 22:08,18/04/2017 22:21,1,84,1,25,21,771,1,0,1
81672,45,27869,18/04/2017 22:04,18/04/2017 22:24,2,48,1,25,12,1179,1,0,1
81673,26,27870,18/04/2017 22:27,18/04/2017 22:42,1,60,1,25,15,923,1,0,1
81674,26,27871,18/04/2017 22:26,18/04/2017 22:46,1,64,1,25,16,1191,1,0,1
81675,36,27755,18/04/2017 22:35,18/04/2017 22:59,3,80,1,25,20,1429,1,0,0
81676,26,27863,18/04/2017 22:58,18/04/2017 23:10,1,60,1,25,15,674,1,0,0
81677,43,27626,18/04/2017 22:51,18/04/2017 23:15,3,76,0,25,19,1437,1,0,0
81678,26,27872,18/04/2017 23:01,18/04/2017 23:15,1,32,1,25,8,853,1,0,1
81679,26,27873,18/04/2017 23:19,18/04/2017 23:36,1,72,1,25,18,990,1,0,1
81680,36,27874,18/04/2017 23:22,18/04/2017 23:47,3,16,1,25,4,1480,1,0,1
81681,26,27875,18/04/2017 23:49,19/04/2017 0:03,1,48,1,25,12,847,1,0,1
81682,26,27876,18/04/2017 23:39,18/04/2017 23:49,1,48,1,25,12,622,1,0,1
81683,45,27873,18/04/2017 23:46,19/04/2017 0:04,2,36,1,25,9,1134,1,0,0
81684,26,27877,18/04/2017 23:39,18/04/2017 23:58,1,36,1,25,9,1123,1,0,1
81685,45,27878,18/04/2017 23:53,19/04/2017 0:12,2,56,1,25,14,1140,1,0,1
81686,45,27879,18/04/2017 23:57,19/04/2017 0:17,2,40,1,25,10,1188,1,0,1
81687,18,25783,19/04/2017 0:03,19/04/2017 0:13,1,76,0,25,19,632,1,0,0
81688,36,27877,19/04/2017 0:15,19/04/2017 0:25,3,12,1,25,3,569,1,0,0
81689,26,27877,19/04/2017 0:37,19/04/2017 0:40,1,28,1,25,7,205,1,1,0
81690,45,27841,19/04/2017 0:26,19/04/2017 0:45,2,44,1,25,11,1130,1,0,1
81691,20,25783,19/04/2017 0:45,19/04/2017 0:56,3,36,0,25,9,682,1,0,0
81692,26,27880,19/04/2017 0:58,19/04/2017 1:11,1,84,1,25,21,763,1,0,1
81693,36,27881,19/04/2017 1:19,19/04/2017 1:38,3,28,1,25,7,1126,1,0,1
81694,45,27880,19/04/2017 1:31,19/04/2017 1:50,2,48,1,25,12,1163,1,0,0
81695,45,27882,19/04/2017 1:29,19/04/2017 1:46,2,28,1,25,7,996,1,0,1
81696,36,27883,19/04/2017 1:26,19/04/2017 1:51,3,52,1,25,13,1499,1,0,1
81697,26,27884,19/04/2017 1:51,19/04/2017 1:59,1,40,1,25,10,462,1,0,1
81698,45,27879,19/04/2017 1:54,19/04/2017 2:04,2,68,1,25,17,560,1,0,0
81699,26,27885,19/04/2017 1:55,19/04/2017 2:08,1,64,1,25,16,726,1,0,1
81700,36,27886,19/04/2017 1:43,19/04/2017 2:08,3,40,1,25,10,1486,1,0,1
81701,26,27882,19/04/2017 2:33,19/04/2017 2:49,1,72,1,25,18,987,1,0,0
81702,45,27887,19/04/2017 2:48,19/04/2017 3:07,2,32,1,25,8,1169,1,0,1
81703,36,27880,19/04/2017 2:52,19/04/2017 3:16,3,56,1,25,14,1461,1,1,0
81704,36,27888,19/04/2017 3:05,19/04/2017 3:27,3,60,1,25,15,1329,1,0,1
81705,26,9641,19/04/2017 3:10,19/04/2017 3:30,1,68,1,25,17,1193,1,1,0
81706,45,27889,19/04/2017 3:14,19/04/2017 3:33,2,52,1,25,13,1161,1,0,1
81707,36,27890,19/04/2017 3:43,19/04/2017 4:07,3,48,1,25,12,1436,1,0,1
81708,36,27887,19/04/2017 3:43,19/04/2017 4:07,3,56,1,25,14,1443,1,0,1
81709,45,27891,19/04/2017 3:51,19/04/2017 4:10,2,44,1,25,11,1199,1,0,1
81710,45,27692,19/04/2017 4:09,19/04/2017 4:17,2,44,1,25,11,503,1,1,0
81711,26,27892,19/04/2017 4:14,19/04/2017 4:25,1,68,1,25,17,684,1,0,1
81712,26,27739,19/04/2017 5:01,19/04/2017 5:10,1,60,1,25,15,556,1,1,0
81713,21,27767,19/04/2017 5:06,19/04/2017 5:25,1,72,0,25,18,1149,1,0,0
81714,45,27893,19/04/2017 5:05,19/04/2017 5:14,2,16,1,25,4,553,1,0,1
81715,26,27894,19/04/2017 5:32,19/04/2017 5:44,1,68,1,25,17,738,1,0,1
81716,44,27767,19/04/2017 5:31,19/04/2017 5:45,2,48,0,25,12,876,1,0,0
81717,45,27893,19/04/2017 5:29,19/04/2017 5:48,2,64,1,25,16,1159,1,0,0
81718,36,27889,19/04/2017 5:56,19/04/2017 6:18,3,44,1,25,11,1338,1,0,0
81719,36,27895,19/04/2017 6:36,19/04/2017 7:00,3,52,1,25,13,1448,1,0,1
81720,45,27896,19/04/2017 6:46,19/04/2017 7:06,2,40,1,25,10,1199,1,0,1
81721,36,27897,19/04/2017 7:10,19/04/2017 7:24,3,36,1,25,9,826,1,0,1
81722,26,27898,19/04/2017 7:47,19/04/2017 8:01,1,80,1,25,20,843,1,0,1
81723,26,27899,19/04/2017 7:55,19/04/2017 8:05,1,48,1,25,12,556,1,0,1
81724,36,27850,19/04/2017 8:08,19/04/2017 8:25,3,40,1,25,10,1016,1,0,0
81725,45,27898,19/04/2017 8:13,19/04/2017 8:31,2,56,1,25,14,1124,1,0,0
81726,36,27850,19/04/2017 8:38,19/04/2017 8:45,3,64,1,25,16,429,1,1,0
81727,36,27898,19/04/2017 8:34,19/04/2017 8:57,3,68,1,25,17,1401,1,1,0
81728,26,27464,19/04/2017 8:54,19/04/2017 9:13,1,60,1,25,15,1130,1,0,0
81729,36,27900,19/04/2017 8:47,19/04/2017 9:06,3,20,1,25,5,1133,1,0,1
81730,26,27901,19/04/2017 9:03,19/04/2017 9:15,1,32,1,25,8,693,1,0,1
81731,36,27902,19/04/2017 8:51,19/04/2017 9:11,3,40,1,25,10,1180,1,0,1
81732,26,27903,19/04/2017 9:08,19/04/2017 9:21,1,84,1,25,21,782,1,0,1
81733,36,27904,19/04/2017 9:28,19/04/2017 9:30,3,4,1,25,1,104,1,0,1
81734,26,27876,19/04/2017 9:27,19/04/2017 9:43,1,64,1,25,16,972,1,0,0
81735,19,27860,19/04/2017 9:32,19/04/2017 9:46,2,64,0,25,16,824,1,0,0
81736,26,27905,19/04/2017 9:55,19/04/2017 9:58,1,80,1,25,20,215,1,0,1
81737,36,27464,19/04/2017 9:40,19/04/2017 9:58,3,24,1,25,6,1069,1,1,0
81738,36,27841,19/04/2017 9:55,19/04/2017 10:15,3,48,1,25,12,1183,1,1,0
81739,28,27860,19/04/2017 10:02,19/04/2017 10:14,2,32,0,25,8,695,1,0,0
81740,36,27906,19/04/2017 9:59,19/04/2017 10:24,3,40,1,25,10,1475,1,0,1
81741,26,27907,19/04/2017 10:14,19/04/2017 10:27,1,44,1,25,11,792,1,0,1
81742,36,27874,19/04/2017 10:25,19/04/2017 10:36,3,28,1,25,7,653,1,0,0
81743,36,27841,19/04/2017 10:21,19/04/2017 10:43,3,68,1,25,17,1336,1,0,0
81744,18,27860,19/04/2017 10:36,19/04/2017 10:44,1,72,0,25,18,502,1,0,0
81745,40,27755,19/04/2017 10:32,19/04/2017 10:52,3,80,0,25,20,1223,1,0,0
81746,36,27908,19/04/2017 10:42,19/04/2017 10:44,3,4,1,25,1,98,1,0,1
81747,34,9648,19/04/2017 10:39,19/04/2017 10:59,1,48,0,25,12,1178,1,0,0
81748,21,27860,19/04/2017 10:50,19/04/2017 11:03,1,72,0,25,18,779,1,0,0
81749,36,27909,19/04/2017 10:40,19/04/2017 11:01,3,4,1,25,1,1257,1,0,1
81750,36,27911,19/04/2017 11:10,19/04/2017 11:31,3,48,1,25,12,1255,1,0,1
81751,36,27909,19/04/2017 11:18,19/04/2017 11:42,3,12,1,25,3,1475,1,0,0
81752,35,9648,19/04/2017 11:25,19/04/2017 11:45,1,72,0,25,18,1177,1,0,0
81753,36,27849,19/04/2017 11:28,19/04/2017 11:45,3,28,1,25,7,1075,1,0,0
81754,44,27860,19/04/2017 11:36,19/04/2017 11:54,2,40,0,25,10,1042,1,0,0
81755,36,27912,19/04/2017 11:42,19/04/2017 12:04,3,20,1,25,5,1331,1,0,1
81756,26,27913,19/04/2017 12:02,19/04/2017 12:12,1,60,1,25,15,616,1,0,1
81757,49,27860,19/04/2017 11:58,19/04/2017 12:18,2,48,0,25,12,1181,1,0,0
81758,26,10193,19/04/2017 12:04,19/04/2017 12:24,1,68,1,25,17,1194,1,0,0
81759,45,27834,19/04/2017 12:09,19/04/2017 12:28,2,24,1,25,6,1131,1,0,1
81760,36,27874,19/04/2017 12:44,19/04/2017 12:53,3,72,1,25,18,507,1,1,0
81761,28,27860,19/04/2017 12:39,19/04/2017 12:59,2,76,0,25,19,1177,1,0,0
81762,36,27874,19/04/2017 13:10,19/04/2017 13:17,3,96,1,25,24,412,1,0,0
81763,36,27914,19/04/2017 12:59,19/04/2017 13:20,3,20,1,25,5,1236,1,0,1
81764,36,27856,19/04/2017 13:10,19/04/2017 13:34,3,20,1,25,5,1434,1,0,1
81765,26,27853,19/04/2017 13:34,19/04/2017 13:46,1,56,1,25,14,686,1,0,0
81766,45,27915,19/04/2017 13:40,19/04/2017 13:57,2,48,1,25,12,1050,1,0,1
81767,36,27914,19/04/2017 13:36,19/04/2017 13:54,3,48,1,25,12,1047,1,0,0
81768,26,27916,19/04/2017 14:01,19/04/2017 14:10,1,68,1,25,17,545,1,0,1
81769,36,27917,19/04/2017 13:55,19/04/2017 14:17,3,32,1,25,8,1296,1,0,1
81770,36,27918,19/04/2017 13:50,19/04/2017 14:13,3,28,1,25,7,1338,1,0,1
81771,45,27853,19/04/2017 14:03,19/04/2017 14:22,2,16,1,25,4,1156,1,1,0
81772,26,27919,19/04/2017 14:24,19/04/2017 14:40,1,60,1,25,15,991,1,0,1
81773,36,27920,19/04/2017 14:23,19/04/2017 14:38,3,28,1,25,7,897,1,0,1
81774,35,12142,19/04/2017 14:48,19/04/2017 15:01,1,92,0,25,23,772,1,0,0
81775,36,27920,19/04/2017 14:58,19/04/2017 15:08,3,32,1,25,8,575,1,0,0
81776,45,27834,19/04/2017 14:51,19/04/2017 15:10,2,48,1,25,12,1157,1,1,0
81777,36,27909,19/04/2017 14:49,19/04/2017 15:12,3,72,1,25,18,1399,1,1,0
81778,45,27921,19/04/2017 14:53,19/04/2017 15:04,2,48,1,25,12,701,1,0,1
81779,36,26781,19/04/2017 14:55,19/04/2017 15:12,3,68,1,25,17,1022,1,0,0
81780,36,27577,19/04/2017 15:33,19/04/2017 15:33,3,0,1,25,0,0,1,0,0
81781,36,27834,19/04/2017 15:18,19/04/2017 15:42,3,24,1,25,6,1438,1,0,0
81782,36,27853,19/04/2017 15:44,19/04/2017 16:09,3,24,1,25,6,1484,1,0,0
81783,43,25012,19/04/2017 16:43,19/04/2017 17:05,3,44,0,25,11,1283,1,0,0
81784,45,27922,19/04/2017 16:49,19/04/2017 17:01,2,44,1,25,11,728,1,0,1
81785,26,27877,19/04/2017 17:14,19/04/2017 17:23,1,28,1,25,7,520,1,0,0
81786,36,16293,19/04/2017 17:11,19/04/2017 17:32,3,64,1,25,16,1256,1,0,0
81787,36,27923,19/04/2017 17:18,19/04/2017 17:42,3,52,1,25,13,1435,1,0,1
81788,26,27924,19/04/2017 17:54,19/04/2017 17:55,1,48,1,25,12,75,1,0,1
81789,19,27834,19/04/2017 17:36,19/04/2017 17:53,2,28,0,25,7,1058,1,0,0
81790,42,27755,19/04/2017 17:31,19/04/2017 17:56,3,72,0,25,18,1489,1,0,0
81791,45,27925,19/04/2017 17:43,19/04/2017 17:57,2,20,1,25,5,851,1,0,1
81792,45,27877,19/04/2017 17:31,19/04/2017 17:50,2,20,1,25,5,1124,1,1,0
81793,45,27924,19/04/2017 17:57,19/04/2017 18:07,2,56,1,25,14,599,1,0,0
81794,36,27926,19/04/2017 18:05,19/04/2017 18:20,3,44,1,25,11,861,1,0,1
81795,45,27923,19/04/2017 18:03,19/04/2017 18:22,2,32,1,25,8,1190,1,0,0
81796,19,27834,19/04/2017 18:20,19/04/2017 18:39,2,72,0,25,18,1187,1,0,0
81797,26,27927,19/04/2017 18:36,19/04/2017 18:50,1,76,1,25,19,814,1,0,1
81798,36,27923,19/04/2017 18:26,19/04/2017 18:49,3,12,1,25,3,1375,1,1,0
81799,26,27923,19/04/2017 18:57,19/04/2017 19:10,1,68,1,25,17,761,1,0,0
81800,28,27767,19/04/2017 19:06,19/04/2017 19:25,2,76,0,25,19,1165,1,0,0
81801,34,27767,19/04/2017 19:26,19/04/2017 19:39,1,84,0,25,21,792,1,0,0
81802,26,27928,19/04/2017 19:28,19/04/2017 19:42,1,64,1,25,16,854,1,0,1
81803,26,27928,19/04/2017 19:53,19/04/2017 20:02,1,88,1,25,22,551,1,0,0
81804,45,27928,19/04/2017 20:06,19/04/2017 20:25,2,40,1,25,10,1150,1,1,0
81805,36,27929,19/04/2017 20:06,19/04/2017 20:26,3,40,1,25,10,1244,1,0,1
81806,26,27930,19/04/2017 20:31,19/04/2017 20:38,1,60,1,25,15,443,1,0,1
81807,36,27837,19/04/2017 20:26,19/04/2017 20:46,3,36,1,25,9,1178,1,0,0
81808,45,27931,19/04/2017 20:29,19/04/2017 20:47,2,44,1,25,11,1099,1,0,1
81809,36,27932,19/04/2017 21:15,19/04/2017 21:22,3,28,1,25,7,407,1,0,1
81810,36,27932,19/04/2017 21:23,19/04/2017 21:26,3,12,1,25,3,166,1,0,0
81811,26,27933,19/04/2017 22:15,19/04/2017 22:22,1,48,1,25,12,419,1,0,1
81812,36,27931,19/04/2017 22:02,19/04/2017 22:22,3,48,1,25,12,1226,1,0,0
81813,26,27934,19/04/2017 22:15,19/04/2017 22:25,1,56,1,25,14,598,1,0,1
81814,36,27935,19/04/2017 22:02,19/04/2017 22:27,3,56,1,25,14,1499,1,0,1
81815,45,27936,19/04/2017 22:09,19/04/2017 22:28,2,24,1,25,6,1182,1,0,1
81816,36,27653,19/04/2017 22:09,19/04/2017 22:32,3,44,1,25,11,1407,1,1,0
81817,45,27887,19/04/2017 22:11,19/04/2017 22:31,2,40,1,25,10,1199,1,1,1
81818,26,27937,19/04/2017 22:33,19/04/2017 22:46,1,52,1,25,13,757,1,0,1
81819,26,27931,19/04/2017 22:42,19/04/2017 22:53,1,60,1,25,15,630,1,1,0
81820,45,27938,19/04/2017 22:38,19/04/2017 22:57,2,40,1,25,10,1146,1,0,1
81821,36,27934,19/04/2017 22:40,19/04/2017 23:03,3,56,1,25,14,1350,1,0,0
81822,36,27937,19/04/2017 22:51,19/04/2017 23:04,3,24,1,25,6,837,1,0,0
81823,36,27939,19/04/2017 22:58,19/04/2017 23:21,3,56,1,25,14,1376,1,0,1
81824,36,27940,19/04/2017 22:59,19/04/2017 23:23,3,40,1,25,10,1396,1,0,1
81825,36,27941,19/04/2017 23:06,19/04/2017 23:27,3,44,1,25,11,1215,1,0,1
81826,45,27931,19/04/2017 23:18,19/04/2017 23:36,2,28,1,25,7,1104,1,0,0
81827,26,27942,19/04/2017 23:31,19/04/2017 23:41,1,72,1,25,18,549,1,0,1
81828,45,27934,19/04/2017 23:24,19/04/2017 23:41,2,60,1,25,15,995,1,1,0
81829,26,27938,19/04/2017 23:27,19/04/2017 23:32,1,12,1,25,3,267,1,0,0
81830,45,24603,19/04/2017 23:45,20/04/2017 0:05,2,32,1,25,8,1172,1,0,1
81831,36,27942,19/04/2017 23:45,20/04/2017 0:08,3,60,1,25,15,1367,1,0,0
81832,26,27943,20/04/2017 0:01,20/04/2017 0:14,1,44,1,25,11,755,1,0,1
81833,45,27944,19/04/2017 23:56,20/04/2017 0:16,2,44,1,25,11,1189,1,0,1
81834,36,27945,20/04/2017 0:01,20/04/2017 0:26,3,56,1,25,14,1499,1,0,1
81835,36,27887,20/04/2017 0:17,20/04/2017 0:39,3,72,1,25,18,1317,1,0,0
81836,36,27943,20/04/2017 0:23,20/04/2017 0:46,3,40,1,25,10,1392,1,0,0
81837,45,27946,20/04/2017 0:30,20/04/2017 0:49,2,24,1,25,6,1181,1,0,1
81838,25,9648,20/04/2017 0:45,20/04/2017 1:05,1,24,0,25,6,1176,1,0,0
81839,36,27947,20/04/2017 0:42,20/04/2017 1:05,3,36,1,25,9,1368,1,0,1
81840,36,27948,20/04/2017 0:51,20/04/2017 1:15,3,44,1,25,11,1436,1,0,1
81841,36,27946,20/04/2017 1:05,20/04/2017 1:19,3,24,1,25,6,819,1,0,0
81842,36,27949,20/04/2017 1:03,20/04/2017 1:22,3,8,1,25,2,1150,1,0,1
81843,26,27950,20/04/2017 1:19,20/04/2017 1:32,1,72,1,25,18,789,1,0,1
81844,36,27948,20/04/2017 1:18,20/04/2017 1:42,3,68,1,25,17,1466,1,0,0
81845,45,27951,20/04/2017 1:30,20/04/2017 1:49,2,52,1,25,13,1098,1,0,1
81846,21,9648,20/04/2017 1:39,20/04/2017 1:57,1,40,0,25,10,1099,1,0,0
81847,26,27952,20/04/2017 1:48,20/04/2017 2:01,1,76,1,25,19,814,1,0,1
81848,45,27950,20/04/2017 1:42,20/04/2017 2:02,2,16,1,25,4,1171,1,0,0
81849,36,27953,20/04/2017 1:58,20/04/2017 2:19,3,40,1,25,10,1282,1,0,1
81850,26,27394,20/04/2017 2:09,20/04/2017 2:26,1,52,1,25,13,1008,1,1,0
81851,45,27950,20/04/2017 2:45,20/04/2017 3:05,2,16,1,25,4,1179,1,1,0
81852,26,27950,20/04/2017 3:08,20/04/2017 3:18,1,56,1,25,14,633,1,0,0
81853,26,27954,20/04/2017 3:02,20/04/2017 3:20,1,36,1,25,9,1109,1,0,1
81854,45,27955,20/04/2017 3:18,20/04/2017 3:36,2,36,1,25,9,1107,1,0,1
81855,45,27956,20/04/2017 3:27,20/04/2017 3:47,2,16,1,25,4,1186,1,0,1
81856,36,27888,20/04/2017 3:29,20/04/2017 3:46,3,88,1,25,22,1037,1,0,0
81857,45,27957,20/04/2017 3:31,20/04/2017 3:47,2,44,1,25,11,961,1,0,1
81858,36,27954,20/04/2017 3:29,20/04/2017 3:35,3,0,1,25,0,339,1,0,0
81859,20,25783,20/04/2017 3:37,20/04/2017 3:55,3,52,0,25,13,1100,1,0,0
81860,45,27954,20/04/2017 4:08,20/04/2017 4:25,2,20,1,25,5,987,1,1,0
81861,26,27958,20/04/2017 4:17,20/04/2017 4:31,1,40,1,25,10,852,1,0,1
81862,26,27951,20/04/2017 4:38,20/04/2017 4:53,1,68,1,25,17,876,1,0,0
81863,45,27958,20/04/2017 4:51,20/04/2017 5:09,2,24,1,25,6,1068,1,0,0
81864,45,27959,20/04/2017 4:50,20/04/2017 5:07,2,48,1,25,12,1008,1,0,1
81865,26,27960,20/04/2017 5:00,20/04/2017 5:18,1,60,1,25,15,1130,1,0,1
81866,49,27767,20/04/2017 5:07,20/04/2017 5:24,2,56,0,25,14,1073,1,0,0
81867,26,27961,20/04/2017 5:17,20/04/2017 5:29,1,40,1,25,10,682,1,0,1
81868,45,27962,20/04/2017 5:39,20/04/2017 5:59,2,44,1,25,11,1178,1,0,1
81869,40,27767,20/04/2017 5:38,20/04/2017 6:00,3,52,0,25,13,1321,1,0,0
81870,45,27963,20/04/2017 6:08,20/04/2017 6:11,2,36,1,25,9,140,1,0,1
81871,25,27767,20/04/2017 6:03,20/04/2017 6:13,1,80,0,25,20,621,1,0,0
81872,36,27964,20/04/2017 5:59,20/04/2017 6:18,3,52,1,25,13,1129,1,0,1
81873,45,27965,20/04/2017 6:19,20/04/2017 6:30,2,20,1,25,5,660,1,0,1
81874,36,27933,20/04/2017 6:10,20/04/2017 6:34,3,56,1,25,14,1466,1,0,0
81875,36,27966,20/04/2017 6:39,20/04/2017 7:02,3,52,1,25,13,1390,1,0,1
81876,26,27967,20/04/2017 6:49,20/04/2017 7:08,1,32,1,25,8,1103,1,0,1
81877,45,27968,20/04/2017 7:06,20/04/2017 7:25,2,36,1,25,9,1131,1,0,1
81878,26,11329,20/04/2017 7:18,20/04/2017 7:33,1,84,1,25,21,871,1,0,0
81879,45,27907,20/04/2017 7:14,20/04/2017 7:34,2,24,1,25,6,1155,1,0,0
81880,26,27969,20/04/2017 7:14,20/04/2017 7:33,1,60,1,25,15,1155,1,0,1
81881,45,27888,20/04/2017 7:16,20/04/2017 7:35,2,52,1,25,13,1155,1,1,0
81882,36,27967,20/04/2017 7:15,20/04/2017 7:28,3,4,1,25,1,767,1,0,0
81883,26,27970,20/04/2017 7:34,20/04/2017 7:50,1,76,1,25,19,920,1,0,1
81884,29,25783,20/04/2017 7:35,20/04/2017 7:52,3,60,0,25,15,1019,1,0,0
81885,26,27971,20/04/2017 7:49,20/04/2017 8:06,1,40,1,25,10,1024,1,0,1
81886,26,27972,20/04/2017 8:07,20/04/2017 8:15,1,60,1,25,15,527,1,0,1
81887,26,27973,20/04/2017 8:05,20/04/2017 8:20,1,60,1,25,15,925,1,0,1
81888,26,27974,20/04/2017 8:10,20/04/2017 8:24,1,64,1,25,16,828,1,0,1
81889,45,27907,20/04/2017 7:38,20/04/2017 7:58,2,48,1,25,12,1187,1,1,0
81890,26,27533,20/04/2017 8:16,20/04/2017 8:29,1,100,1,25,25,766,1,1,0
81891,45,27975,20/04/2017 8:20,20/04/2017 8:40,2,52,1,25,13,1151,1,0,1
81892,45,27976,20/04/2017 8:24,20/04/2017 8:44,2,12,1,25,3,1183,1,0,1
81893,36,27969,20/04/2017 8:32,20/04/2017 8:57,3,36,1,25,9,1454,1,0,0
81894,45,27972,20/04/2017 8:38,20/04/2017 8:57,2,12,1,25,3,1149,1,0,0
81895,36,25783,20/04/2017 8:35,20/04/2017 8:51,3,64,1,25,16,960,1,0,0
81896,45,27972,20/04/2017 9:05,20/04/2017 9:24,2,44,1,25,11,1150,1,1,0
81897,36,27976,20/04/2017 9:07,20/04/2017 9:27,3,24,1,25,6,1153,1,0,0
81898,26,27654,20/04/2017 9:36,20/04/2017 9:46,1,44,1,25,11,615,1,0,0
81899,40,25783,20/04/2017 9:24,20/04/2017 9:38,3,48,0,25,12,870,1,0,0
81900,36,27967,20/04/2017 9:36,20/04/2017 10:01,3,28,1,25,7,1466,1,1,0
81901,26,27977,20/04/2017 10:02,20/04/2017 10:16,1,92,1,25,23,828,1,0,1
81902,28,27834,20/04/2017 10:02,20/04/2017 10:21,2,36,0,25,9,1135,1,0,0
81903,43,27755,20/04/2017 10:24,20/04/2017 10:44,3,88,0,25,22,1191,1,0,0
81904,28,27834,20/04/2017 10:32,20/04/2017 10:46,2,56,0,25,14,843,1,0,0
81905,36,27978,20/04/2017 10:32,20/04/2017 10:56,3,80,1,25,20,1468,1,0,1
81906,43,16293,20/04/2017 10:36,20/04/2017 10:55,3,88,0,25,22,1117,1,0,0
81907,26,27979,20/04/2017 11:07,20/04/2017 11:20,1,28,1,25,7,751,1,0,1
81908,28,27834,20/04/2017 11:16,20/04/2017 11:25,2,28,0,25,7,568,1,0,0
81909,45,27969,20/04/2017 11:07,20/04/2017 11:27,2,20,1,25,5,1174,1,1,0
81910,45,27979,20/04/2017 11:23,20/04/2017 11:40,2,28,1,25,7,1047,1,0,0
81911,36,27958,20/04/2017 11:35,20/04/2017 11:58,3,36,1,25,9,1393,1,1,0
81912,36,27980,20/04/2017 11:35,20/04/2017 11:59,3,28,1,25,7,1430,1,0,1
